Date,Open,High,Low,Close,Volume,Adj Close,sym
2016-04-29,14.73,14.85,14.43,14.56,122128100,14.346437,BAC
2016-05-02,14.58,14.78,14.4,14.77,68882800,14.553357,BAC
2016-05-03,14.51,14.51,14.15,14.36,106508300,14.14937,BAC
2016-05-04,14.09,14.27,14.0,14.13,99269700,13.922744,BAC
2016-05-05,14.15,14.32,14.0,14.05,73145900,13.843917,BAC
2016-05-06,13.83,14.14,13.8,14.11,76152000,13.903037,BAC
2016-05-09,14.08,14.19,13.91,13.99,55399600,13.784797,BAC
2016-05-10,14.08,14.33,14.05,14.3,59870500,14.090251,BAC
2016-05-11,14.25,14.5,14.19,14.2,68088900,13.991717,BAC
2016-05-12,14.3,14.47,14.05,14.14,72567100,13.932598,BAC
2016-05-13,14.15,14.37,13.87,13.88,86193900,13.676411,BAC
2016-05-16,13.82,14.02,13.8,13.93,57848600,13.725678,BAC
2016-05-17,13.89,14.13,13.82,14.01,76273800,13.804504,BAC
2016-05-18,14.02,14.75,14.01,14.69,150748500,14.474529,BAC
2016-05-19,14.6,14.87,14.43,14.53,106156900,14.316876,BAC
2016-05-20,14.64,14.7,14.43,14.52,81214000,14.307024,BAC
2016-05-23,14.54,14.6,14.4,14.47,66303200,14.257757,BAC
2016-05-24,14.6,14.75,14.53,14.68,96183700,14.464677,BAC
2016-05-25,14.83,15.15,14.83,14.92,123498700,14.701156,BAC
2016-05-26,14.98,14.99,14.69,14.7,65356600,14.484383,BAC
2016-05-27,14.76,14.88,14.69,14.88,62222500,14.661743,BAC
2016-05-31,15.03,15.05,14.73,14.79,85635900,14.573063,BAC
2016-06-01,14.6,14.9,14.45,14.86,62612100,14.691704,BAC
2016-06-02,14.95,14.98,14.77,14.94,64327300,14.770798,BAC
2016-06-03,14.46,14.5,14.19,14.42,148307500,14.256688,BAC
2016-06-06,14.44,14.7,14.37,14.52,80949300,14.355555,BAC
2016-06-07,14.54,14.6,14.34,14.35,67447100,14.187481,BAC
2016-06-08,14.35,14.46,14.3,14.43,58292900,14.266575,BAC
2016-06-09,14.32,14.32,14.08,14.19,74814900,14.029292,BAC
2016-06-10,13.98,14.0,13.75,13.83,90725700,13.673369,BAC
2016-06-13,13.64,13.91,13.58,13.6,71925000,13.445975,BAC
2016-06-14,13.56,13.73,13.17,13.26,85377800,13.109825,BAC
2016-06-15,13.38,13.66,13.28,13.34,100659100,13.188919,BAC
2016-06-16,13.23,13.33,13.02,13.31,90152000,13.159259,BAC
2016-06-17,13.38,13.53,13.28,13.4,89022300,13.248239,BAC
2016-06-20,13.74,13.85,13.51,13.54,89874000,13.386654,BAC
2016-06-21,13.62,13.65,13.45,13.62,73810800,13.465748,BAC
2016-06-22,13.6,13.78,13.59,13.61,77980500,13.455861,BAC
2016-06-23,13.84,14.05,13.82,14.04,82494600,13.880991,BAC
2016-06-24,13.05,13.44,12.97,13.0,231499200,12.85277,BAC
2016-06-27,12.77,12.77,12.05,12.18,250847700,12.042057,BAC
2016-06-28,12.57,12.72,12.35,12.7,150136300,12.556167,BAC
2016-06-29,13.07,13.22,12.92,13.19,118484000,13.040617,BAC
2016-06-30,13.37,13.38,13.07,13.27,125773900,13.119712,BAC
2016-07-01,13.19,13.27,13.02,13.1,88888100,12.951637,BAC
2016-07-05,12.93,12.94,12.63,12.74,98246500,12.595714,BAC
2016-07-06,12.52,12.92,12.45,12.86,94983300,12.714355,BAC
2016-07-07,12.87,13.11,12.84,13.01,101100300,12.862657,BAC
2016-07-08,13.28,13.32,13.11,13.17,92698900,13.020844,BAC
2016-07-11,13.29,13.4,13.2,13.21,67267300,13.060391,BAC
2016-07-12,13.41,13.6,13.4,13.54,89070600,13.386654,BAC
2016-07-13,13.5,13.58,13.32,13.44,74595600,13.287786,BAC
2016-07-14,13.73,13.78,13.64,13.65,97852100,13.495408,BAC
2016-07-15,13.78,13.79,13.52,13.66,78652500,13.505295,BAC
2016-07-18,13.84,14.23,13.82,14.11,187187100,13.950198,BAC
2016-07-19,14.06,14.37,14.03,14.26,96940100,14.0985,BAC
2016-07-20,14.35,14.43,14.26,14.4,79277900,14.236914,BAC
2016-07-21,14.43,14.47,14.26,14.27,65376300,14.108387,BAC
2016-07-22,14.26,14.4,14.18,14.38,46604800,14.217141,BAC
2016-07-25,14.31,14.39,14.28,14.37,46420800,14.207254,BAC
2016-07-26,14.32,14.55,14.31,14.53,60205600,14.365441,BAC
2016-07-27,14.57,14.7,14.45,14.63,100986000,14.464309,BAC
2016-07-28,14.57,14.69,14.46,14.68,72049500,14.513743,BAC
2016-07-29,14.56,14.7,14.48,14.49,63276500,14.325894,BAC
2016-08-01,14.52,14.6,14.26,14.33,61460900,14.167707,BAC
2016-08-02,14.28,14.45,14.09,14.13,83776300,13.969972,BAC
2016-08-03,14.11,14.48,14.1,14.48,65305400,14.316007,BAC
2016-08-04,14.48,14.54,14.36,14.48,46176600,14.316007,BAC
2016-08-05,14.75,15.06,14.75,15.05,120947800,14.879553,BAC
2016-08-08,15.08,15.17,14.92,15.13,71960300,14.958647,BAC
2016-08-09,15.11,15.19,15.07,15.19,49973300,15.017966,BAC
2016-08-10,15.16,15.18,14.78,14.81,79080700,14.642271,BAC
2016-08-11,14.83,14.97,14.75,14.88,68945400,14.711478,BAC
2016-08-12,14.77,14.91,14.7,14.91,63031300,14.741138,BAC
2016-08-15,14.97,15.03,14.95,15.02,48592100,14.849893,BAC
2016-08-16,14.97,15.19,14.93,15.17,80307500,14.998193,BAC
2016-08-17,15.16,15.24,15.08,15.15,93407300,14.97842,BAC
2016-08-18,15.11,15.24,15.06,15.16,62804300,14.988306,BAC
2016-08-19,15.13,15.25,15.05,15.22,59834800,15.047627,BAC
2016-08-22,15.2,15.25,15.12,15.18,60877100,15.00808,BAC
2016-08-23,15.26,15.41,15.26,15.35,67817900,15.176155,BAC
2016-08-24,15.37,15.5,15.36,15.4,65484900,15.225588,BAC
2016-08-25,15.42,15.54,15.4,15.53,67714400,15.354116,BAC
2016-08-26,15.61,15.9,15.58,15.79,126886300,15.611172,BAC
2016-08-29,15.81,16.01,15.78,15.84,120144900,15.660606,BAC
2016-08-30,15.84,16.23,15.8,16.190001,121280600,16.006642,BAC
2016-08-31,16.209999,16.24,15.88,16.139999,127664300,16.031473,BAC
2016-09-01,16.15,16.15,15.75,15.98,128812600,15.872549,BAC
2016-09-02,15.94,16.059999,15.82,16.0,100997300,15.892415,BAC
2016-09-06,16.049999,16.059999,15.7,15.78,96542200,15.673894,BAC
2016-09-07,15.72,15.85,15.65,15.7,63310300,15.594432,BAC
2016-09-08,15.77,15.94,15.68,15.86,69292700,15.753356,BAC
2016-09-09,15.91,16.15,15.74,15.74,135182500,15.634163,BAC
2016-09-12,15.65,15.94,15.48,15.9,109724000,15.793087,BAC
2016-09-13,15.67,15.86,15.55,15.72,89317600,15.614298,BAC
2016-09-14,15.67,15.84,15.56,15.63,75528100,15.524903,BAC
2016-09-15,15.64,15.75,15.58,15.67,67322600,15.564634,BAC
2016-09-16,15.66,15.68,15.48,15.49,90926200,15.385844,BAC
2016-09-19,15.55,15.78,15.55,15.59,66186400,15.485172,BAC
2016-09-20,15.74,15.76,15.51,15.6,68210400,15.495105,BAC
2016-09-21,15.71,15.83,15.39,15.65,95464600,15.544768,BAC
2016-09-22,15.69,15.71,15.5,15.6,75611300,15.495105,BAC
2016-09-23,15.53,15.67,15.5,15.52,51604400,15.415643,BAC
2016-09-26,15.4,15.44,15.02,15.09,94972100,14.988534,BAC
2016-09-27,15.01,15.34,14.81,15.29,81992600,15.187189,BAC
2016-09-28,15.36,15.39,15.15,15.38,66076400,15.276584,BAC
2016-09-29,15.38,15.5,15.06,15.16,78997700,15.058063,BAC
2016-09-30,15.26,15.73,15.17,15.65,119428700,15.544768,BAC
2016-10-03,15.59,15.73,15.5,15.63,69873100,15.524903,BAC
2016-10-04,15.7,16.049999,15.67,15.8,98501500,15.69376,BAC
2016-10-05,15.96,16.23,15.96,16.110001,86056900,16.001676,BAC
2016-10-06,16.17,16.23,16.040001,16.219999,75886700,16.110935,BAC
2016-10-07,16.190001,16.25,15.98,16.129999,99605400,16.02154,BAC
2016-10-10,16.219999,16.4,16.18,16.299999,64158500,16.190397,BAC
2016-10-11,16.26,16.33,16.02,16.110001,77374000,16.001676,BAC
2016-10-12,16.09,16.24,16.01,16.030001,67165800,15.922214,BAC
2016-10-13,16.09,16.09,15.6,15.83,78637000,15.723558,BAC
2016-10-14,16.15,16.23,15.94,16.0,108865700,15.892415,BAC
2016-10-17,16.17,16.200001,15.9,16.049999,101795500,15.942078,BAC
2016-10-18,16.190001,16.27,16.110001,16.26,71433100,16.150667,BAC
2016-10-19,16.299999,16.530001,16.280001,16.469999,97969000,16.359254,BAC
2016-10-20,16.450001,16.629999,16.41,16.559999,88081200,16.448649,BAC
2016-10-21,16.459999,16.67,16.4,16.67,77954900,16.55791,BAC
2016-10-24,16.75,16.799999,16.610001,16.77,68244800,16.657238,BAC
2016-10-25,16.709999,16.82,16.68,16.719999,49350300,16.607573,BAC
2016-10-26,16.639999,16.870001,16.620001,16.870001,58730400,16.756566,BAC
2016-10-27,16.950001,17.1,16.860001,16.91,97937300,16.796296,BAC
2016-10-28,16.950001,16.98,16.5,16.68,115123600,16.567843,BAC
2016-10-31,16.68,16.73,16.5,16.5,70387600,16.389053,BAC
2016-11-01,16.559999,16.75,16.33,16.610001,88587100,16.498314,BAC
2016-11-02,16.459999,16.559999,16.280001,16.48,119202000,16.369187,BAC
2016-11-03,16.48,16.67,16.450001,16.48,69690400,16.369187,BAC
2016-11-04,16.530001,16.709999,16.35,16.549999,82437400,16.438716,BAC
2016-11-07,16.860001,17.040001,16.85,17.01,91581900,16.895624,BAC
2016-11-08,16.82,17.110001,16.709999,17.0,95842800,16.885691,BAC
2016-11-09,17.66,18.049999,17.4,17.969999,319516900,17.849168,BAC
2016-11-10,18.26,18.99,18.25,18.76,304986400,18.633857,BAC
2016-11-11,18.639999,19.030001,18.629999,19.02,212952500,18.892109,BAC
2016-11-14,19.41,20.200001,19.4,20.08,320959900,19.944981,BAC
2016-11-15,19.790001,20.18,19.6,20.16,190293100,20.024443,BAC
2016-11-16,19.780001,19.959999,19.68,19.75,126734500,19.6172,BAC
2016-11-17,19.76,20.219999,19.700001,20.08,167979200,19.944981,BAC
2016-11-18,20.059999,20.139999,19.870001,20.0,120620200,19.865519,BAC
2016-11-21,20.1,20.35,20.01,20.33,117479100,20.1933,BAC
2016-11-22,20.33,20.469999,20.120001,20.299999,104771800,20.163501,BAC
2016-11-23,20.42,20.66,20.200001,20.559999,110801300,20.421753,BAC
2016-11-25,20.620001,20.879999,20.5,20.860001,62610400,20.719737,BAC
2016-11-28,20.67,20.85,20.25,20.299999,108651200,20.163501,BAC
2016-11-29,20.379999,20.540001,20.25,20.290001,114216800,20.15357,BAC
2016-11-30,20.77,21.190001,20.719999,21.120001,191699600,21.05582,BAC
2016-12-01,21.42,21.940001,21.34,21.5,199233900,21.434664,BAC
2016-12-02,21.49,21.5,21.02,21.23,128468700,21.165484,BAC
2016-12-05,21.469999,21.870001,21.459999,21.84,130377300,21.773631,BAC
2016-12-06,22.09,22.16,21.719999,22.16,120789200,22.092658,BAC
2016-12-07,22.190001,22.57,21.950001,22.57,168005200,22.501412,BAC
2016-12-08,22.790001,23.24,22.690001,22.950001,182693900,22.880258,BAC
2016-12-09,22.950001,23.17,22.780001,23.09,130590400,23.019832,BAC
2016-12-12,23.0,23.25,22.540001,22.610001,136986000,22.541291,BAC
2016-12-13,22.799999,22.879999,22.290001,22.610001,118204100,22.541291,BAC
2016-12-14,22.309999,23.299999,22.209999,22.67,225340900,22.601109,BAC
2016-12-15,22.9,23.389999,22.799999,23.16,162025800,23.089619,BAC
2016-12-16,23.16,23.32,22.65,22.66,147497700,22.591139,BAC
2016-12-19,22.6,22.719999,22.33,22.48,97508900,22.411685,BAC
2016-12-20,22.629999,22.83,22.610001,22.709999,83879500,22.640986,BAC
2016-12-21,22.719999,22.719999,22.469999,22.629999,61079100,22.561229,BAC
2016-12-22,22.6,22.73,22.469999,22.540001,67123500,22.471504,BAC
2016-12-23,22.51,22.65,22.43,22.6,38187800,22.531322,BAC
2016-12-27,22.709999,22.74,22.540001,22.610001,39988600,22.541291,BAC
2016-12-28,22.620001,22.67,22.26,22.33,52652900,22.262142,BAC
2016-12-29,22.33,22.389999,21.77,22.0,79188400,21.933145,BAC
2016-12-30,22.02,22.26,21.950001,22.1,72605900,22.032841,BAC
2017-01-03,22.6,22.68,22.200001,22.530001,99298100,22.461535,BAC
2017-01-04,22.719999,22.959999,22.6,22.950001,76875100,22.880258,BAC
2017-01-05,22.82,22.93,22.35,22.68,86826400,22.611078,BAC
2017-01-06,22.780001,22.85,22.559999,22.68,66281500,22.611078,BAC
2017-01-09,22.51,22.709999,22.4,22.549999,75744700,22.481472,BAC
2017-01-10,22.59,23.139999,22.540001,22.940001,100977700,22.870289,BAC
2017-01-11,22.940001,23.07,22.719999,23.07,92385600,22.999893,BAC
2017-01-12,23.01,23.120001,22.610001,22.92,120474200,22.850349,BAC
2017-01-13,23.209999,23.41,22.799999,23.01,161930900,22.940076,BAC
2017-01-17,22.68,22.790001,22.01,22.049999,152495900,21.982992,BAC
2017-01-18,22.299999,22.65,22.1,22.629999,124366000,22.561229,BAC
2017-01-19,22.73,22.809999,22.41,22.530001,75990800,22.461535,BAC
2017-01-20,22.66,22.93,22.52,22.639999,102564900,22.571199,BAC
2017-01-23,22.620001,22.76,22.42,22.559999,61385600,22.491442,BAC
2017-01-24,22.610001,23.1,22.48,22.950001,98508700,22.880258,BAC
2017-01-25,23.32,23.42,23.1,23.370001,99753300,23.298982,BAC
2017-01-26,23.41,23.549999,23.280001,23.440001,84146400,23.368769,BAC
2017-01-27,23.43,23.450001,23.280001,23.360001,54590200,23.289012,BAC
2017-01-30,23.200001,23.200001,22.709999,22.950001,91561200,22.880258,BAC
2017-01-31,22.77,23.030001,22.5,22.639999,91044300,22.571199,BAC
2017-02-01,22.969999,23.219999,22.82,22.889999,103630900,22.820439,BAC
2017-02-02,22.74,22.790001,22.51,22.719999,88679100,22.650956,BAC
2017-02-03,23.15,23.35,22.950001,23.290001,116035100,23.219225,BAC
2017-02-06,23.15,23.379999,23.07,23.120001,92228400,23.049742,BAC
2017-02-07,23.280001,23.290001,22.860001,22.9,87982900,22.830409,BAC
2017-02-08,22.73,22.73,22.450001,22.67,102264500,22.601109,BAC
2017-02-09,22.76,23.15,22.639999,23.120001,102634200,23.049742,BAC
2017-02-10,23.190001,23.24,22.959999,23.08,90548300,23.009862,BAC
2017-02-13,23.17,23.540001,23.17,23.4,105342500,23.32889,BAC
2017-02-14,23.4,24.17,23.33,24.059999,139711400,23.986884,BAC
2017-02-15,24.34,24.77,24.110001,24.58,151233300,24.505304,BAC
2017-02-16,24.540001,24.620001,24.299999,24.58,98144500,24.505304,BAC
2017-02-17,24.280001,24.58,24.200001,24.52,85789200,24.445487,BAC
2017-02-21,24.59,24.799999,24.58,24.780001,78571500,24.704697,BAC
2017-02-22,24.610001,24.950001,24.540001,24.790001,81531900,24.714667,BAC
2017-02-23,24.790001,24.889999,24.51,24.58,85846000,24.505304,BAC
2017-02-24,24.120001,24.35,24.02,24.23,97074400,24.156367,BAC
2017-02-27,24.200001,24.66,24.190001,24.57,69129100,24.495334,BAC
2017-02-28,24.48,24.700001,24.42,24.68,90242000,24.605001,BAC
2017-03-01,25.370001,25.610001,25.219999,25.5,143947500,25.5,BAC
2017-03-02,25.68,25.799999,25.200001,25.23,99824600,25.23,BAC
2017-03-03,25.299999,25.65,25.299999,25.440001,92456100,25.440001,BAC
2017-03-06,25.33,25.35,25.08,25.25,75472700,25.25,BAC
2017-03-07,25.219999,25.360001,25.1,25.209999,63845400,25.209999,BAC
2017-03-08,25.6,25.77,25.219999,25.26,104800300,25.26,BAC
2017-03-09,25.35,25.530001,25.23,25.35,78641900,25.35,BAC
2017-03-10,25.620001,25.620001,25.09,25.309999,86734300,25.309999,BAC
2017-03-13,25.299999,25.41,25.129999,25.299999,56327600,25.299999,BAC
2017-03-14,25.190001,25.34,25.049999,25.32,62992600,25.32,BAC
2017-03-15,25.389999,25.549999,24.959999,25.18,114229100,25.18,BAC
2017-03-16,25.24,25.49,25.190001,25.219999,69727100,25.219999,BAC
2017-03-17,25.219999,25.27,24.83,24.860001,104745300,24.860001,BAC
2017-03-20,24.58,24.76,24.42,24.440001,85671300,24.440001,BAC
2017-03-21,24.5,24.559999,22.950001,23.02,258465900,23.02,BAC
2017-03-22,22.65,23.18,22.450001,22.940001,167540300,22.940001,BAC
2017-03-23,23.040001,23.49,22.91,23.07,110698700,23.07,BAC
2017-03-24,23.200001,23.35,22.76,23.120001,112773500,23.120001,BAC
2017-03-27,22.280001,23.049999,22.16,23.030001,116139900,23.030001,BAC
2017-03-28,23.01,23.67,23.0,23.48,95089300,23.48,BAC
2017-03-29,23.51,23.65,23.309999,23.35,66798100,23.35,BAC
2017-03-30,23.379999,23.98,23.33,23.870001,78923500,23.870001,BAC
2017-03-31,23.83,23.969999,23.59,23.59,76843100,23.59,BAC
2017-04-03,23.65,23.75,23.08,23.59,87861500,23.59,BAC
2017-04-04,23.200001,23.51,23.200001,23.440001,75138800,23.440001,BAC
2017-04-05,23.77,23.879999,23.15,23.17,96966600,23.17,BAC
2017-04-06,23.17,23.459999,22.959999,23.26,82812300,23.26,BAC
2017-04-07,23.030001,23.34,22.93,23.16,79346100,23.16,BAC
2017-04-10,23.129999,23.280001,22.91,23.02,60774200,23.02,BAC
2017-04-11,22.83,22.950001,22.58,22.92,93882600,22.92,BAC
2017-04-12,22.879999,22.940001,22.610001,22.65,75912200,22.65,BAC
2017-04-13,22.559999,22.959999,22.34,22.34,87579300,22.34,BAC
2017-04-17,22.360001,22.83,22.26,22.809999,84390100,22.809999,BAC
2017-04-18,23.110001,23.15,22.379999,22.709999,146190600,22.709999,BAC
2017-04-19,22.92,23.15,22.68,22.74,101281900,22.74,BAC
2017-04-20,22.959999,23.17,22.82,23.07,103572600,23.07,BAC
2017-04-21,23.030001,23.08,22.59,22.709999,126916500,22.709999,BAC
2017-04-24,23.24,23.85,23.24,23.629999,137863800,23.629999,BAC
2017-04-25,23.99,24.35,23.91,23.98,131121800,23.98,BAC
2017-04-26,24.0,24.190001,23.860001,23.889999,93016300,23.889999,BAC
2017-04-27,23.9,23.93,23.459999,23.65,79533600,23.65,BAC
2017-04-28,23.57,23.719999,23.32,23.34,68974100,23.34,BAC
